"Event_ID","Status_Scrape","Scrape_Date","Event_Name","Event_Date"
6921,"Tournament Results Collected",2018-06-05,"Valspar Championship",2018-03-11
6922,"Tournament Results Collected",2018-06-05,"El Bosque Mexico Championship by Innova",2018-03-11
6923,"Tournament Results Collected",2018-06-05,"Hero Indian Open",2018-03-11
6924,"Tournament Results Collected",2018-06-05,"Richard Mille Brunei Championships",2018-03-11
6925,"Tournament Results Collected",2018-06-05,"Shenzhou Peninsula Classic",2018-03-11
6926,"Tournament Results Collected",2018-06-05,"Arnold Palmer Invitational presented by Mastercard",2018-03-18
6927,"Tournament Results Collected",2018-06-05,"Guatemala Stella Artois Open",2018-03-18
6928,"Tournament Results Collected",2018-06-05,"Chengdu Championship",2018-03-18
6929,"Tournament Results Collected",2018-06-05,"The Tour Championship",2018-03-18
6930,"No Tournament Scores Available",2018-06-05,"WGC - Dell Technologies Match Play",2018-03-25
6931,"Tournament ID Not Valid",2018-06-05,NA,NA
6932,"Tournament Results Collected",2018-06-05,"Chitimacha Louisiana Open presented by NACHER",2018-03-25
6933,"Tournament Results Collected",2018-06-05,"59 Abierto Mexicano de Golf",2018-03-25
6934,"Tournament Results Collected",2018-06-05,"Chongqing Championship",2018-03-25
6935,"Tournament Results Collected",2018-06-05,"Barclays Kenya Open",2018-03-25
6936,"Tournament Results Collected",2018-06-05,"OB Golf Invitational",2018-03-25
6937,"Tournament Results Collected",2018-06-05,"Corales Puntacana Resort & Club Championship",2018-03-25
6938,"Tournament Results Collected",2018-06-05,"Houston Open",2018-04-01
6939,"Tournament Results Collected",2018-06-05,"Savannah Golf Championship",2018-04-01
6940,"Tournament Results Collected",2018-06-05,"Bo Ao Open",2018-04-01
6941,"Tournament Results Collected",2018-06-05,"Open Ocean",2018-04-01
6942,"Tournament Results Collected",2018-06-05,"Open Tazegzout",2018-04-01
6943,"Tournament Results Collected",2018-06-05,"Masters Tournament",2018-04-08
6944,"Tournament Results Collected",2018-06-05,"PGM Johor Championship",2018-04-08
6945,"Tournament Results Collected",2018-06-05,"Open Royal Golf Anfa Mohammedia",2018-04-08
6946,"Tournament Results Collected",2018-06-05,"RBC Heritage",2018-04-15
6947,"Tournament Results Collected",2018-06-05,"87 Abierto OSDE del Centro presentado por FiberCorp",2018-04-15
6948,"Tournament Results Collected",2018-06-05,"Open de Espana",2018-04-15
6949,"Tournament Results Collected",2018-06-05,"Token Homemate Cup",2018-04-15
6950,"Tournament Results Collected",2018-06-05,"Obidos International Open",2018-04-15
6951,"Tournament Results Collected",2018-06-05,"Zanaco Masters",2018-04-15
6952,"Tournament Results Collected",2018-06-05,"Belt & Road Colorful Yunnan Open",2018-04-15
6953,"Tournament Results Collected",2018-06-05,"Valero Texas Open",2018-04-22
6954,"Tournament Results Collected",2018-06-05,"North Mississippi Classic",2018-04-22
6955,"Tournament Results Collected",2018-06-05,"Molino Cañuelas Championship",2018-04-22
6956,"Tournament Results Collected",2018-06-05,"Trophee Hassan II",2018-04-22
6957,"Tournament Results Collected",2018-06-05,"Panasonic Open Championship",2018-04-22
6958,"Tournament Results Collected",2018-06-05,"Zimbabwe Open",2018-04-22
6959,"Tournament Results Collected",2018-06-05,"The 14th Dongbu Insurance Promy Open",2018-04-22
6960,"Tournament Results Collected",2018-06-05,"Big Easy Challenge 1 - Silver Lakes",2018-04-22
6961,"Tournament Results Collected",2018-06-05,"Colorful Yunnan Classic",2018-04-22
6962,"Tournament Results Collected",2018-06-05,"United Leasing & Finance Championship",2018-04-29
6963,"Tournament Results Collected",2018-06-05,"Volvo China Open",2018-04-29
6964,"Tournament Results Collected",2018-06-05,"Turkish Airlines Challenge",2018-04-29
6965,"Tournament Results Collected",2018-06-05,"The Crowns",2018-04-29
6966,"Tournament Results Collected",2018-06-05,"SP PNG Golf Open ",2018-04-29
6967,"Tournament Results Collected",2018-06-05,"BTI Open",2018-04-29
6968,"Tournament Results Collected",2018-06-05,"Mopani Redpath Zambia Open 2018",2018-04-29
6969,"Tournament ID Not Valid",2018-06-05,NA,NA
6970,"Tournament Results Collected",2018-06-05,"Bravo Tours Open - by Visit Tønder",2018-04-29
6971,"Tournament Results Collected",2018-06-05,"Haugschlag NÖ Open",2018-04-29
6972,"Tournament Results Collected",2018-06-05,"Wells Fargo Championship",2018-05-06
6973,"Tournament Results Collected",2018-06-05,"BMW Jamaica Classic",2018-05-06
6974,"Tournament Results Collected",2018-06-05,"Changsha Championship",2018-05-06
6975,"Tournament Results Collected",2018-06-05,"Challenge de España",2018-05-06
6976,"Tournament Results Collected",2018-06-05,"PGM Penang Championship",2018-05-06
6977,"No Tournament Scores Available",2018-06-05,"Willis Towers Watson Masters, by Egekilde",2018-05-06
6978,"Tournament Results Collected",2018-06-05,"The 37th GS Caltex Maekyung Open Golf Championship",2018-05-06
6979,"Tournament Results Collected",2018-06-05,"THE PLAYERS Championship",2018-05-13
6980,"Tournament Results Collected",2018-06-05,"Knoxville Open",2018-05-13
6981,"Tournament Results Collected",2018-06-05,"Costa Rica Classic",2018-05-13
6982,"Tournament Results Collected",2018-06-05,"Haikou Championship",2018-05-13
6983,"Tournament Results Collected",2018-06-05,"Rocco Forte Sicilian Open",2018-05-13
6984,"Tournament Results Collected",2018-06-05,"56º Open de Portugal @ Morgado Golf Resort",2018-05-13
6985,"Tournament Results Collected",2018-06-05,"Japan PGA Championship",2018-05-13
6986,"Tournament Results Collected",2018-06-05,"TX Civil & Logistics WA PGA Championship",2018-05-13
6987,"Tournament Results Collected",2018-06-05,"AB Bank Bangladesh Open",2018-05-13
6988,"Tournament Results Collected",2018-06-05,"Singha Laguna Phuket Open",2018-05-13
6989,"Tournament ID Not Valid",2018-06-05,NA,NA
6990,"No Tournament Scores Available",2018-06-05,"Master of the Monster",2018-05-13
6991,"Tournament Results Collected",2018-06-05,"EXTEC Trophy 2018 by ATOMIC DRINKS",2018-05-13
6992,"No Tournament Scores Available",2018-06-05,"Investec Royal Swazi Open",2018-05-13
6993,"Tournament Results Collected",2018-06-11,"AT&T Byron Nelson",2018-05-20
6994,"Tournament Results Collected",2018-06-11,"BMW Charity Pro-Am presented by SYNNEX Corporation",2018-05-20
6995,"Tournament Results Collected",2018-06-11,"Puerto Plata DR Open ",2018-05-20
6996,"No Tournament Scores Available",2018-06-11,"Belgian Knockout",2018-05-20
6997,"No Tournament Scores Available",2018-06-11,"Andalucia - Costa de Sol Match Play 9",2018-05-20
6998,"Tournament Results Collected",2018-06-11,"Kansai Open Golf Championship",2018-05-20
6999,"Tournament Results Collected",2018-06-11,"Asia-Pacific Classic",2018-05-20
7000,"Tournament Results Collected",2018-06-11,"Lombard Insurance Classic",2018-05-20
7001,"Tournament Results Collected",2018-06-11,"Big Easy Challenge 2 - Modderfontein ",2018-05-20
7002,"Tournament Results Collected",2018-06-11,"The Motocaddy Masters",2018-05-20
7003,"Tournament Results Collected",2018-06-11,"Stora Hotellet Bryggan Fjällbacka Open",2018-05-20
7004,"Tournament Results Collected",2018-06-11,"SK Telecom Open",2018-05-20
7005,"Tournament Results Collected",2018-07-03,"Fort Worth Invitational",2018-05-27
7006,"Tournament Results Collected",2018-07-03,"Nashville Golf Open Benefitting the Snedeker Foundation",2018-05-27
7007,"Tournament Results Collected",2018-07-03,"BMW PGA CHAMPIONSHIP",2018-05-27
7008,"Tournament Results Collected",2018-07-03,"D+D REAL Czech Challenge",2018-05-27
7009,"Tournament Results Collected",2018-07-03,"Gate Way To The Open Mizuno Open at The Royal GC",2018-05-27
7010,"Tournament Results Collected",2018-07-03,"Betagro Championship",2018-05-27
7011,"Tournament Results Collected",2018-07-03,"Big Easy Challenge 3 - State Mines",2018-05-27
7012,"Tournament Results Collected",2018-07-03,"Gosser Open",2018-05-27
7013,"Tournament Results Collected",2018-07-03,"Genesis Championship",2018-05-27
7014,"Tournament Results Collected",2018-07-03,"Pärnu Bay Golf Links Challenge",2018-05-27
7015,"Tournament Results Collected",2018-07-03,"the Memorial Tournament presented by Nationwide",2018-06-03
7016,"Tournament Results Collected",2018-07-03,"Rex Hospital Open",2018-06-03
7017,"Tournament Results Collected",2018-07-03,"Freedom 55 Financial Open",2018-06-03
7018,"Tournament Results Collected",2018-07-03,"Quito Open presentado por Diners Club",2018-06-03
7019,"Tournament Results Collected",2018-07-03,"Italian Open",2018-06-03
7020,"Tournament Results Collected",2018-07-03,"Swiss Challenge presented by Association Suisse de Golf",2018-06-03
7021,"Tournament Results Collected",2018-07-03,"JGT Championship Mori Building Cup Shishido Hills",2018-06-03
7022,"Tournament Results Collected",2018-07-03,"Open de Saint Francois Region Guadeloupe",2018-06-03
7023,"Tournament Results Collected",2018-07-03,"The Matchroom Sport Championship",2018-06-03
7024,"Tournament Results Collected",2018-07-03,"KB Finance LIIV Championship",2018-06-03
7025,"Tournament Results Collected",2018-07-03,"Jyske Bank PGA Championship",2018-06-03
7026,"Tournament Results Collected",2018-07-03,"Raiffeisen Pro Golf Tour St. Pölten 2018 presented by Elation Travel",2018-06-03
7027,"Tournament Results Collected",2018-07-03,"FedEx St. Jude Classic",2018-06-10
7028,"Tournament Results Collected",2018-07-03,"Rust-Oleum Championship",2018-06-10
7029,"Tournament Results Collected",2018-07-03,"Bayview Place DCBank Open presented by Times Colonist",2018-06-10
7030,"Tournament Results Collected",2018-07-03,"Guilin Championship",2018-06-10
7031,"Tournament Results Collected",2018-07-03,"Shot Clock Masters",2018-06-10
7032,"Tournament Results Collected",2018-07-03,"KPMG Trophy",2018-06-10
7033,"Tournament Results Collected",2018-07-03,"Sun City Challenge",2018-06-10
7034,"Tournament Results Collected",2018-07-03,"Thailand Open",2018-06-10
7035,"Tournament Results Collected",2018-07-03,"The PDC Golf Championship",2018-06-10
7036,"Tournament Results Collected",2018-07-03,"PGA Championship hosted by Ingelsta Kalkon",2018-06-10
7037,"Tournament Results Collected",2018-07-03,"Big Easy Challenge 4 - Randpark",2018-06-10
7038,"No Tournament Scores Available",2018-07-03,"Descente Korea Munsingwear Matchplay",2018-06-10
7039,"No Tournament Scores Available",2018-07-03,"Bupa Match Play",2018-06-10
7040,"Tournament Results Collected",2018-07-11,"U.S. Open",2018-06-17
7041,"Tournament Results Collected",2018-07-11,"GolfBC Championship",2018-06-17
7042,"Tournament Results Collected",2018-07-11,"Kunming Championship",2018-06-17
7043,"Tournament Results Collected",2018-07-11,"Hauts de France Golf Open",2018-06-17
7044,"Tournament Results Collected",2018-07-11,"Alps de Andalucia",2018-06-17
7045,"Tournament Results Collected",2018-07-11,"KEB Hana Bank Invitational",2018-06-17
7046,"Tournament Results Collected",2018-07-11,"Eagle Orchid Scottish Masters",2018-06-17
7047,"Tournament Results Collected",2018-07-11,"The 12 Twelve Championship - by Thisted Forsikring",2018-06-17
7048,"Tournament Results Collected",2018-07-16,"Travelers Championship",2018-06-24
7049,"Tournament Results Collected",2018-07-16,"Wichita Open Supporting Wichita's Youth",2018-06-24
7050,"Tournament Results Collected",2018-07-16,"Lethbridge Paradise Canyon Open",2018-06-24
7051,"Tournament Results Collected",2018-07-16,"BMW International Open",2018-06-24
7052,"Tournament Results Collected",2018-07-16,"SSE Scottish Hydro Challenge hosted by Macdonald Hotels & Resorts",2018-06-24
7053,"Tournament Results Collected",2018-07-16,"Dunlop SRIXON Fukushima Open",2018-06-24
7054,"Tournament Results Collected",2018-07-16,"Kolon Korea Open Golf Championship",2018-06-24
7055,"Tournament Results Collected",2018-07-16,"Open International de La Mirabelle D'or",2018-06-24
7056,"Tournament Results Collected",2018-07-16,"Jessie May World Snooker Championship",2018-06-24
7057,"Tournament Results Collected",2018-07-16,"Gamle Fredrikstad Open",2018-06-24
7058,"Tournament Results Collected",2018-07-16,"McNeill Open 2018 sponsored by KUHN Maßkonfektion",2018-06-24
7059,"Tournament Results Collected",2018-07-23,"Quicken Loans National",2018-07-01
7060,"Tournament Results Collected",2018-07-23,"Lincoln Land Championship presented by LRS",2018-07-01
7061,"Tournament Results Collected",2018-07-23,"HNA Open de France",2018-07-01
7062,"Tournament Results Collected",2018-07-23,"Made in Denmark Challenge presented by Ejner Hessel",2018-07-01
7063,"Tournament Results Collected",2018-07-23,"Queen's Cup presented by Bangchak",2018-07-01
7064,"Tournament Results Collected",2018-07-23,"The 61st KPGA Championship with A-ONE CC",2018-07-01
7065,"Tournament Results Collected",2018-07-23,"Open la Pinetina - Memorial Giorgio Bordoni",2018-07-01
7066,"Tournament Results Collected",2018-07-23,"The Cumberwell Park Championship",2018-07-01
7067,"Tournament Results Collected",2018-07-23,"Polish Open",2018-07-01
7068,"Tournament Results Collected",2018-07-23,"Big Easy Challenge - Killarney",2018-07-01
7069,"No Tournament Scores Available",2018-07-23,"SM Match",2018-07-01
7070,"Tournament Results Collected",2018-07-30,"A Military Tribute at The Greenbrier",2018-07-08
7071,"Tournament Results Collected",2018-07-30,"LECOM Health Challenge",2018-07-08
7072,"Tournament Results Collected",2018-07-30,"Windsor Championship",2018-07-08
7073,"Tournament Results Collected",2018-07-30,"Dubai Duty Free Irish Open Hosted by the Rory Foundation",2018-07-08
7074,"Tournament Results Collected",2018-07-30,"Prague Golf Challenge",2018-07-08
7075,"Tournament Results Collected",2018-07-30,"Shigeo Nagashima Invitational SEGA SAMMY Cup",2018-07-08
7076,"Tournament Results Collected",2018-07-30,"Sarawak Championship",2018-07-08
7077,"Tournament ID Not Valid",2018-07-30,NA,NA
7078,"Tournament Results Collected",2018-07-30,"Big Easy Challenge 6 - Centurion",2018-07-08
7079,"Tournament Results Collected",2018-07-30,"St Malo Golf Open",2018-07-08
7080,"Tournament Results Collected",2018-07-30,"NS HomeShopping Gunsan CC Jeonbuk Open",2018-07-08
7081,"Tournament Results Collected",2018-07-30,"The Dawson and Sanderson Classic",2018-07-08
7082,"Tournament Results Collected",2018-07-30,"Camfil Nordic Championship",2018-07-08
7083,"Tournament Results Collected",2018-07-30,"Broekpolder International Open",2018-07-08
7084,"Tournament Results Collected",2018-08-06,"John Deere Classic",2018-07-15
7085,"Tournament Results Collected",2018-08-06,"Utah Championship presented by Zions Bank",2018-07-15
7086,"Tournament Results Collected",2018-08-06,"Staal Foundation Open presented by tbaytel",2018-07-15
7087,"Tournament Results Collected",2018-08-06,"Yantai Championship",2018-07-15
7088,"Tournament Results Collected",2018-08-06,"Aberdeen Standard Investments Scottish Open",2018-07-15
7089,"Tournament Results Collected",2018-08-06,"Italian Challenge presented by Cashback World",2018-07-15
7090,"Tournament Results Collected",2018-08-06,"Bank BRI Indonesia Open",2018-07-15
7091,"Tournament Results Collected",2018-08-06,"Fred Olsen Alps del la Gomera",2018-07-15
7092,"Tournament Results Collected",2018-08-06,"The Clipper Logistics Championship",2018-07-15
7093,"Tournament Results Collected",2018-08-06,"Gut Bissenmoor Classic 2018 ",2018-07-15
7094,"Tournament Results Collected",2018-08-13,"147th Open Championship",2018-07-22
7095,"Tournament Results Collected",2018-08-13,"Barbasol Championship",2018-07-22
7096,"Tournament Results Collected",2018-08-13,"Pinnacle Bank Championship presented by Heartland Chevy Dealers ",2018-07-22
7097,"Tournament Results Collected",2018-08-13,"Osprey Valley Open ",2018-07-22
7098,"Tournament Results Collected",2018-08-13,"Qingdao Championship",2018-07-22
7099,"Tournament Results Collected",2018-08-13,"Le Vaudreuil Golf Challenge",2018-07-22
7100,"Tournament Results Collected",2018-08-13,"KCB Karen Masters",2018-07-22
7101,"Tournament Results Collected",2018-08-13,"Alps de las Castillas",2018-07-22
7102,"Tournament ID Not Valid",2018-08-13,NA,NA
7103,"Tournament Results Collected",2018-08-13,"The Ablrate.com Championship",2018-07-22
7104,"Tournament ID Not Valid",2018-08-13,NA,NA
7105,"Tournament Results Collected",2018-08-13,"Zell am See- Kaprun Open 2018 presented by SalzburgerLand",2018-07-22
7106,"Tournament Results Collected",2018-08-28,"RBC Canadian Open",2018-07-29
7107,"Tournament Results Collected",2018-08-28,"Price Cutter Charity Championship presented by Dr Pepper",2018-07-29
7108,"Tournament Results Collected",2018-08-28,"Beijing Championship",2018-07-29
7109,"Tournament Results Collected",2018-08-28,"Porsche European Open",2018-07-29
7110,"Tournament Results Collected",2018-08-28,"Euram Bank Open",2018-07-29
